GET /api/persons/ 200 - - 3.430 ms {}
GET /favicon.ico 304 - - 2.551 ms {}
GET /api/persons/ 200 - - 1.667 ms {}
GET /favicon.ico 304 - - 1.478 ms {}
GET /api/persons/ 200 31 - 4.636 ms {}
GET /favicon.ico 304 - - 2.313 ms {}
GET /api/persons/ 304 - - 1.801 ms {}
GET /favicon.ico 304 - - 1.600 ms {}
GET /api/persons/ 304 - - 3.679 ms {}
GET /favicon.ico 304 - - 2.070 ms {}
GET /api/persons/ 200 2 - 4.185 ms {}
GET /favicon.ico 304 - - 1.930 ms {}
GET / 200 644 - 3.469 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.653 ms {}
GET /static/js/main.d650dd17.js 200 179315 - 17.796 ms {}
GET /api/persons 200 2 - 1.144 ms {}
GET /manifest.json 200 517 - 2.542 ms {}
GET /logo192.png 200 5347 - 1.747 ms {}
GET /api 404 142 - 1.769 ms {}
GET /info 200 115 - 1.256 ms {}
GET /api/persons/ 304 - - 1.381 ms {}
GET /info 200 115 - 1.510 ms {}
GET /api/persons/ 304 - - 1.534 ms {}
GET /favicon.ico 304 - - 1.494 ms {}
GET /api/persons/ 304 - - 1.469 ms {}
GET /favicon.ico 304 - - 1.370 ms {}
GET /api/persons/ 304 - - 1.515 ms {}
GET /favicon.ico 304 - - 1.542 ms {}
GET /api/persons/ 304 - - 4.673 ms {}
GET /favicon.ico 304 - - 2.275 ms {}
GET /api/persons/ 200 530 - 4.589 ms {}
GET /favicon.ico 304 - - 2.270 ms {}
GET /api/persons/1 200 84 - 2.122 ms {}
GET /api/persons/2 200 86 - 1.673 ms {}
GET / 304 - - 4.366 ms {}
GET /static/js/main.d650dd17.js 304 - - 3.924 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 2.396 ms {}
GET /api/persons 200 530 - 4.133 ms {}
GET /manifest.json 304 - - 1.866 ms {}
GET /logo192.png 304 - - 1.438 ms {}
POST /api/persons 200 57 - 2.315 ms {"name":"Miguel Antoni","number":"4312-12-34-1-2","id":"6fcf4bf1-62a3-46d0-ad43-fc5e1451c054"}
POST /api/persons 200 53 - 2.302 ms {"name":"Pere Oltra","number":"1921-23-32-14","id":"aa94e8b0-c6cf-4729-a8b4-bdc5311f8dc0"}
GET / 304 - - 1.648 ms {}
DELETE /api/persons/aa94e8b0-c6cf-4729-a8b4-bdc5311f8dc0 - - - - ms {}
GET /static/js/main.d650dd17.js 304 - - 3.241 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.766 ms {}
GET /api/persons 200 642 - 2.296 ms {}
GET /manifest.json 304 - - 2.616 ms {}
GET /favicon.ico 304 - - 1.598 ms {}
GET /logo192.png 304 - - 1.526 ms {}
GET / 304 - - 1.552 ms {}
GET /static/js/main.d650dd17.js 304 - - 1.846 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.253 ms {}
GET /api/persons 304 - - 1.649 ms {}
GET /favicon.ico 304 - - 2.996 ms {}
GET /manifest.json 304 - - 1.730 ms {}
GET /logo192.png 304 - - 1.627 ms {}
GET / 304 - - 1.455 ms {}
DELETE /api/persons/1 - - - - ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 2.844 ms {}
GET /static/js/main.d650dd17.js 304 - - 1.490 ms {}
GET /api/persons 200 557 - 1.570 ms {}
GET /manifest.json 304 - - 2.822 ms {}
GET /favicon.ico 304 - - 1.909 ms {}
GET /logo192.png 304 - - 1.313 ms {}
GET / 304 - - 1.797 ms {}
DELETE /api/persons/3 - - - - ms {}
GET /static/js/main.d650dd17.js 304 - - 1.618 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.358 ms {}
GET /api/persons 200 470 - 1.591 ms {}
GET /favicon.ico 304 - - 2.571 ms {}
GET /manifest.json 304 - - 1.765 ms {}
GET /logo192.png 304 - - 1.335 ms {}
GET / 304 - - 1.273 ms {}
GET /static/js/main.d650dd17.js 304 - - 2.643 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.506 ms {}
GET /api/persons 304 - - 1.822 ms {}
GET /manifest.json 304 - - 2.749 ms {}
GET /favicon.ico 304 - - 1.473 ms {}
GET /logo192.png 304 - - 1.170 ms {}
GET / 304 - - 1.290 ms {}
DELETE /api/persons/8 - - - - ms {}
GET /static/js/main.d650dd17.js 304 - - 2.768 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.759 ms {}
GET /api/persons 200 416 - 2.011 ms {}
GET /favicon.ico 304 - - 2.515 ms {}
GET /manifest.json 304 - - 1.441 ms {}
GET /logo192.png 304 - - 1.257 ms {}
GET / 304 - - 1.381 ms {}
DELETE /api/persons/7 - - - - ms {}
GET /static/js/main.d650dd17.js 304 - - 2.842 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.474 ms {}
GET /api/persons 200 358 - 1.603 ms {}
GET /manifest.json 304 - - 2.293 ms {}
GET /favicon.ico 304 - - 1.495 ms {}
GET /logo192.png 304 - - 1.249 ms {}
POST /api/persons 200 52 - 2.004 ms {"name":"Maria","number":"4324321.341-43-21","id":"3c15947e-2237-4640-8d32-1a6203b9b67d"}
GET / 304 - - 4.239 ms {}
GET /static/js/main.d650dd17.js 304 - - 3.292 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.849 ms {}
GET /api/persons 200 530 - 3.323 ms {}
GET /favicon.ico 304 - - 2.489 ms {}
GET /manifest.json 304 - - 1.565 ms {}
GET /logo192.png 304 - - 1.365 ms {}
POST /api/persons 200 44 - 2.326 ms {"name":"JFooef","number":"42321423","id":"580c1b42-8e34-446b-8272-ab98c9122030"}
GET / 304 - - 4.555 ms {}
GET /static/js/main.d650dd17.js 304 - - 3.500 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 2.054 ms {}
GET /api/persons 200 530 - 4.130 ms {}
GET /favicon.ico 304 - - 2.802 ms {}
GET /manifest.json 304 - - 1.706 ms {}
GET /logo192.png 304 - - 1.185 ms {}
GET / 304 - - 1.763 ms {}
DELETE /api/persons/6 - - - - ms {}
GET /static/js/main.d650dd17.js 304 - - 2.842 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.868 ms {}
GET /api/persons 200 441 - 1.703 ms {}
GET /favicon.ico 304 - - 1.419 ms {}
GET /manifest.json 304 - - 1.515 ms {}
GET /logo192.png 304 - - 1.244 ms {}
POST /api/persons 200 44 - 2.356 ms {"name":"FAsFE1","number":"43214321","id":"5d4a04d0-09bd-4a4d-be51-12be3ab6546c"}
GET / 304 - - 1.483 ms {}
DELETE /api/persons/5d4a04d0-09bd-4a4d-be51-12be3ab6546c - - - - ms {}
GET /static/js/main.d650dd17.js 304 - - 3.034 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.914 ms {}
GET /api/persons 200 486 - 1.615 ms {}
GET /manifest.json 304 - - 3.371 ms {}
GET /favicon.ico 304 - - 1.940 ms {}
GET /logo192.png 304 - - 1.755 ms {}
GET / 304 - - 1.409 ms {}
DELETE /api/persons/6 - - - - ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 2.422 ms {}
GET /static/js/main.d650dd17.js 304 - - 1.374 ms {}
GET /api/persons 200 441 - 1.817 ms {}
GET /manifest.json 304 - - 3.496 ms {}
GET /favicon.ico 304 - - 2.023 ms {}
GET /logo192.png 304 - - 1.405 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 2.418 ms {}
GET /manifest.json 304 - - 1.599 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 6.250 ms {}
GET /static/js/main.d650dd17.js.map 200 527408 - 14.376 ms {}
GET / 200 644 - 5.245 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.683 ms {}
GET /static/js/main.d650dd17.js 200 179315 - 4.578 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.918 ms {}
GET /api/persons 200 530 - 3.724 ms {}
GET /static/js/main.d650dd17.js.map 200 527408 - 1.821 ms {}
GET /favicon.ico 200 3870 - 3.767 ms {}
GET /manifest.json 200 517 - 2.197 ms {}
GET /logo192.png 200 5347 - 1.814 ms {}
GET / 200 644 - 1.909 ms {}
DELETE /api/persons/6 - - - - ms {}
DELETE /api/persons/5 - - - - ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.895 ms {}
GET /static/js/main.d650dd17.js 200 179315 - 4.285 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.822 ms {}
GET /api/persons 200 351 - 2.081 ms {}
GET /static/js/main.d650dd17.js.map 200 527408 - 1.820 ms {}
GET /favicon.ico 200 3870 - 3.337 ms {}
GET /manifest.json 200 517 - 1.931 ms {}
GET /logo192.png 200 5347 - 1.763 ms {}
POST /api/persons 200 43 - 2.316 ms {"name":"test45321","number":"4321","id":"5d0d1bf2-6ee6-4e93-a896-02c7791188f2"}
GET / 200 644 - 5.254 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.745 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 4.222 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 3.610 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 2.677 ms {}
GET /api/persons 200 530 - 4.344 ms {}
GET /favicon.ico 200 3870 - 3.094 ms {}
GET /manifest.json 200 517 - 2.043 ms {}
GET /logo192.png 200 5347 - 1.911 ms {}
POST /api/persons 200 40 - 1.600 ms {"name":"test","number":"432143"}
GET / 200 644 - 2.107 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.068 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 3.313 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.683 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.922 ms {}
GET /api/persons 200 571 - 1.851 ms {}
GET /favicon.ico 200 3870 - 3.545 ms {}
GET /manifest.json 200 517 - 2.327 ms {}
GET /logo192.png 200 5347 - 1.780 ms {}
GET / 200 644 - 1.274 ms {}
DELETE /api/persons/7 - - - - ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.568 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 2.503 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.038 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.210 ms {}
GET /api/persons 200 530 - 1.962 ms {}
GET /manifest.json 200 517 - 2.301 ms {}
GET /favicon.ico 200 3870 - 1.375 ms {}
GET /logo192.png 200 5347 - 1.586 ms {}
GET / 200 644 - 6.444 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.506 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 2.782 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.253 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.269 ms {}
GET /api/persons 200 531 - 4.844 ms {}
GET /favicon.ico 200 3870 - 4.482 ms {}
GET /manifest.json 200 517 - 3.888 ms {}
GET /logo192.png 200 5347 - 1.354 ms {}
GET / 200 644 - 1.551 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.499 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 2.483 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.063 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.400 ms {}
GET /api/persons 200 531 - 2.161 ms {}
GET /favicon.ico 200 3870 - 2.009 ms {}
GET /manifest.json 200 517 - 1.595 ms {}
GET /logo192.png 200 5347 - 1.108 ms {}
GET / 200 644 - 1.241 ms {}
DELETE /api/persons/1 - - - - ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.638 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 2.625 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.083 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.255 ms {}
GET /api/persons 200 446 - 1.349 ms {}
GET /manifest.json 200 517 - 1.987 ms {}
GET /favicon.ico 200 3870 - 1.487 ms {}
GET /logo192.png 200 5347 - 1.068 ms {}
GET / 200 644 - 5.088 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.040 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 2.999 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 2.493 ms {}
GET /api/persons 200 483 - 3.563 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.841 ms {}
GET /favicon.ico 200 3870 - 2.305 ms {}
GET /manifest.json 200 517 - 1.355 ms {}
GET /logo192.png 200 5347 - 1.042 ms {}
GET /api/persons/ 200 483 - 1.706 ms {}
GET /api/persons/ 200 333 - 3.531 ms {}
GET /favicon.ico 304 - - 1.781 ms {}
GET / 200 644 - 5.171 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.766 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 2.843 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.225 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.437 ms {}
GET /api/persons 200 333 - 3.663 ms {}
GET /favicon.ico 200 3870 - 2.235 ms {}
GET /manifest.json 200 517 - 1.521 ms {}
GET /logo192.png 200 5347 - 1.417 ms {}
GET /api/persons/ 200 2 - 4.524 ms {}
GET /favicon.ico 304 - - 1.764 ms {}
GET /api/persons/ 200 2 - 4.987 ms {}
GET /favicon.ico 304 - - 1.921 ms {}
GET /api/persons/ 304 - - 4.330 ms {}
GET /favicon.ico 304 - - 1.693 ms {}
GET /api/persons/ 304 - - 5.638 ms {}
GET /favicon.ico 304 - - 1.858 ms {}
GET /api/persons/ 304 - - 1.167 ms {}
GET /favicon.ico 304 - - 1.037 ms {}
GET /api/persons/ 200 333 - 4.842 ms {}
GET /favicon.ico 304 - - 1.893 ms {}
GET /api/persons/ 304 - - 1.585 ms {}
GET /favicon.ico 304 - - 1.107 ms {}
GET /api/persons/ 304 - - 5.207 ms {}
GET /favicon.ico 304 - - 1.872 ms {}
GET /api/persons 200 2 - 5.681 ms {}
GET /favicon.ico 304 - - 2.002 ms {}
GET /api/persons 200 333 - 1.766 ms {}
GET /favicon.ico 304 - - 1.067 ms {}
GET /api/persons 304 - - 1.472 ms {}
GET /favicon.ico 304 - - 0.901 ms {}
GET /api/persons 304 - - 1.146 ms {}
GET /favicon.ico 304 - - 0.852 ms {}
GET /api/persons 304 - - 1.218 ms {}
GET /favicon.ico 304 - - 1.039 ms {}
GET /api/persons 304 - - 4.840 ms {}
GET /favicon.ico 304 - - 1.911 ms {}
GET /api/persons 200 2 - 4.482 ms {}
GET /favicon.ico 304 - - 1.795 ms {}
GET /api/persons 200 333 - 1.815 ms {}
GET /favicon.ico 304 - - 1.120 ms {}
GET /api/persons 304 - - 1.500 ms {}
GET /favicon.ico 304 - - 0.925 ms {}
GET /api/persons 304 - - 1.182 ms {}
GET /favicon.ico 304 - - 0.859 ms {}
GET /api/persons 304 - - 1.242 ms {}
GET /favicon.ico 304 - - 1.016 ms {}
GET /api/persons 304 - - 1.012 ms {}
GET /favicon.ico 304 - - 1.093 ms {}
GET /api/persons 304 - - 1.086 ms {}
GET /favicon.ico 304 - - 0.937 ms {}
GET /api/persons 304 - - 1.131 ms {}
GET /favicon.ico 304 - - 0.833 ms {}
GET /api/persons 304 - - 1.044 ms {}
GET /favicon.ico 304 - - 0.914 ms {}
GET /api/persons 304 - - 1.126 ms {}
GET /favicon.ico 304 - - 1.039 ms {}
GET /api/persons 304 - - 1.108 ms {}
GET /favicon.ico 304 - - 0.936 ms {}
GET /api/persons 304 - - 1.036 ms {}
GET /favicon.ico 304 - - 0.828 ms {}
GET /api/persons 304 - - 1.062 ms {}
GET /favicon.ico 304 - - 0.878 ms {}
GET /info 200 115 - 5.194 ms {}
GET /favicon.ico 304 - - 1.931 ms {}
GET /info 200 107 - 1.356 ms {}
GET /favicon.ico 304 - - 1.427 ms {}
GET /api/persons/ 304 - - 4.640 ms {}
GET /api/persons/1 500 1425 - 4.398 ms {}
GET /api/persons/1 202 - - 3.808 ms {}
GET /favicon.ico 304 - - 1.739 ms {}
GET /api/persons/1 202 - - 1.041 ms {}
GET /favicon.ico 304 - - 1.056 ms {}
GET /api/persons/ 304 - - 2.501 ms {}
GET /api/persons/1 202 - - 0.907 ms {}
GET /api/persons/2 202 - - 0.833 ms {}
GET /api/persons/2 200 53 - 4.901 ms {}
GET /favicon.ico 304 - - 1.800 ms {}
GET /api/persons/2 304 - - 1.462 ms {}
GET /favicon.ico 304 - - 1.006 ms {}
GET /api/persons 304 - - 1.273 ms {}
GET /api/persons 304 - - 6.330 ms {}
GET /favicon.ico 304 - - 2.194 ms {}
GET /api/persons/1 200 51 - 1.626 ms {}
GET /api/persons/1 404 - - 3.447 ms {}
GET /api/persons/1 200 51 - 2.900 ms {}
GET /favicon.ico 304 - - 1.688 ms {}
GET /api/persons/1 304 - - 1.241 ms {}
GET /favicon.ico 304 - - 1.027 ms {}
GET /api/persons/1 304 - - 1.281 ms {}
GET /favicon.ico 304 - - 0.885 ms {}
GET /api/persons/1 304 - - 1.009 ms {}
GET /favicon.ico 304 - - 1.304 ms {}
GET /api/persons/2 304 - - 1.269 ms {}
GET /api/persons/2 304 - - 4.915 ms {}
GET /favicon.ico 304 - - 1.686 ms {}
GET /api/persons/ 200 2 - 5.354 ms {}
GET /favicon.ico 304 - - 2.070 ms {}
GET /api/persons/ 200 333 - 1.756 ms {}
GET /favicon.ico 304 - - 1.029 ms {}
GET /api/persons/1 304 - - 5.381 ms {}
GET /favicon.ico 304 - - 1.656 ms {}
GET / 304 - - 1.294 ms {}
GET /static/js/main.9b2874ac.js 304 - - 2.066 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.123 ms {}
GET /api/persons 304 - - 1.760 ms {}
GET /manifest.json 304 - - 0.863 ms {}
GET /logo192.png 304 - - 0.839 ms {}
PUT /api/persons/5 202 - - 3.858 ms {"name":"Maria Enriquez","number":"312-23-123456"}
GET / 304 - - 1.105 ms {}
GET /static/js/main.9b2874ac.js 304 - - 1.950 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.343 ms {}
GET /api/persons 200 334 - 1.943 ms {}
GET /favicon.ico 304 - - 1.765 ms {}
GET /manifest.json 304 - - 1.174 ms {}
GET /logo192.png 304 - - 0.825 ms {}
GET / 304 - - 1.331 ms {}
DELETE /api/persons/1 - - - - ms {}
GET /static/js/main.9b2874ac.js 304 - - 1.894 ms {}
GET /static/css/main.bd0ccd6a.css 304 - - 1.348 ms {}
GET /api/persons 200 282 - 1.121 ms {}
GET /manifest.json 304 - - 1.503 ms {}
GET /favicon.ico 304 - - 0.950 ms {}
GET /logo192.png 304 - - 0.716 ms {}
GET /api/persons/1 200 51 - 4.750 ms {}
GET /api/persons/12 404 24 - 1.389 ms {}
GET /api/persons/12 - - - - ms {}
GET /api/persons/1 - - - - ms {}
GET /api/persons/1 - - - - ms {}
GET /api/persons/1 - - - - ms {}
GET /api/persons/1 - - - - ms {}
GET /api/persons - - - - ms {}
GET /api/persons/1 - - - - ms {}
GET /api/persons/ 200 2 - 6.416 ms {}
GET /favicon.ico 304 - - 2.049 ms {}
GET /api/persons/ 200 333 - 1.831 ms {}
GET /favicon.ico 304 - - 1.010 ms {}
GET /api/persons/1 200 51 - 1.290 ms {}
GET /api/persons/4 200 57 - 1.267 ms {}
GET /api/persons/4 304 - - 4.804 ms {}
GET /favicon.ico 304 - - 1.570 ms {}
GET /api/persons/5 200 56 - 1.378 ms {}
GET /api/persons/6 200 56 - 1.337 ms {}
GET /api/persons/2 304 - - 4.649 ms {}
GET /api/persons/2 304 - - 4.961 ms {}
GET /favicon.ico 304 - - 1.883 ms {}
GET /api/persons/1 400 27 - 10.385 ms {}
GET /api/persons/1 400 27 - 9.826 ms {}
GET /favicon.ico 304 - - 1.705 ms {}
GET /api/persons/1 400 27 - 4.614 ms {}
GET /favicon.ico 304 - - 1.227 ms {}
GET /api/persons/1 400 27 - 9.876 ms {}
GET /favicon.ico 304 - - 2.418 ms {}
GET /api/persons/1 500 1459 - 5.507 ms {}
GET /api/persons/1 500 1459 - 1.303 ms {}
GET /api/persons/1 400 27 - 9.786 ms {}
GET /favicon.ico 304 - - 1.937 ms {}
GET /api/persons/1 500 1447 - 4.571 ms {}
GET /api/persons/1 404 - - 377.752 ms {}
GET /api/persons/1 404 - - 56.493 ms {}
GET /api/persons/1 400 27 - 17.881 ms {}
GET /favicon.ico 304 - - 2.485 ms {}
GET /api/persons 200 333 - 2.695 ms {}
GET /api/persons 304 - - 5.454 ms {}
GET /favicon.ico 304 - - 2.330 ms {}
GET /api/persons 304 - - 2.215 ms {}
GET /favicon.ico 304 - - 1.648 ms {}
GET /api/persons/1 400 27 - 15.127 ms {}
GET /api/persons/1 400 27 - 17.803 ms {}
GET /favicon.ico 304 - - 2.546 ms {}
GET /api/persons/1 400 27 - 17.612 ms {}
GET /favicon.ico 304 - - 2.847 ms {}
GET /api/persons/1 400 27 - 19.240 ms {}
GET /favicon.ico 304 - - 2.250 ms {}
GET /api/persons/1 400 27 - 4.333 ms {}
GET /favicon.ico 304 - - 1.173 ms {}
GET /api/persons/1 400 27 - 9.707 ms {}
GET /favicon.ico 304 - - 2.243 ms {}
GET /api/persons/1 400 27 - 10.858 ms {}
GET /favicon.ico 304 - - 2.097 ms {}
GET /api/persons/1 400 27 - 4.681 ms {}
GET /favicon.ico 304 - - 0.990 ms {}
GET /api/persons/1 400 27 - 3.842 ms {}
GET /favicon.ico 304 - - 0.903 ms {}
GET /api/persons/1 400 27 - 10.505 ms {}
GET /favicon.ico 304 - - 3.333 ms {}
GET /api/persons/1 400 27 - 4.019 ms {}
GET /favicon.ico 304 - - 1.137 ms {}
GET /api/persons/1 400 27 - 12.568 ms {}
GET /favicon.ico 304 - - 1.985 ms {}
GET /api/persons/1 400 27 - 4.396 ms {}
GET /favicon.ico 304 - - 1.327 ms {}
GET /api/persons/1 400 27 - 3.952 ms {}
GET /favicon.ico 304 - - 0.925 ms {}
GET /api/persons/1 400 27 - 3.673 ms {}
GET /favicon.ico 304 - - 0.879 ms {}
GET /api/persons/1 400 27 - 10.415 ms {}
GET /favicon.ico 304 - - 1.838 ms {}
GET /api/persons/1 400 27 - 4.626 ms {}
GET /favicon.ico 304 - - 1.295 ms {}
GET /api/persons/1 400 27 - 11.436 ms {}
GET /favicon.ico 304 - - 2.061 ms {}
GET /api/persons/1 400 27 - 10.031 ms {}
GET /favicon.ico 304 - - 1.706 ms {}
GET /api/persons/ 200 483 - 4.842 ms {}
GET /api/persons/ 304 - - 4.854 ms {}
GET /favicon.ico 304 - - 1.766 ms {}
GET /api/persons/1 400 27 - 7.111 ms {}
GET /api/persons/64b2c021543755ba875b3fd9 200 76 - 64.169 ms {}
GET /api/persons/64b2c021543755ba875b3fd9 304 - - 559.206 ms {}
GET /favicon.ico 304 - - 1.593 ms {}
GET /api/persons/ 304 - - 1.747 ms {}
GET /api/persons/64b2c021543755ba875b3fda 200 78 - 63.511 ms {}
GET / 200 644 - 5.261 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.621 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 2.743 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.629 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.298 ms {}
GET /api/persons 200 483 - 3.552 ms {}
GET /favicon.ico 200 3870 - 1.821 ms {}
GET /manifest.json 200 517 - 1.474 ms {}
GET /logo192.png 200 5347 - 1.388 ms {}
POST /api/persons 200 44 - 1.846 ms {"name":"Maria Lloret","number":"453125321"}
GET / 200 644 - 5.139 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.092 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 3.065 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.220 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.233 ms {}
GET /api/persons 200 483 - 3.784 ms {}
GET /favicon.ico 200 3870 - 4.275 ms {}
GET /manifest.json 200 517 - 1.379 ms {}
GET /logo192.png 200 5347 - 1.187 ms {}
POST /api/persons 500 1460 - 2.471 ms {"name":"Maria Lloret","number":"45321431"}
POST /api/persons 200 75 - 71.634 ms {"name":"Maria Lloret","number":"45321431"}
GET / 200 644 - 5.325 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.691 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 2.721 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.527 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.168 ms {}
GET /api/persons 200 559 - 5.420 ms {}
GET /favicon.ico 200 3870 - 5.735 ms {}
GET /manifest.json 200 517 - 2.078 ms {}
GET /logo192.png 200 5347 - 1.733 ms {}
GET / 200 644 - 2.011 ms {}
DELETE /api/persons/64b2c021543755ba875b3fd9 - - - - ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.042 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 3.225 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.607 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.828 ms {}
GET /api/persons 200 559 - 2.023 ms {}
GET /favicon.ico 200 3870 - 3.121 ms {}
GET /manifest.json 200 517 - 2.080 ms {}
GET /logo192.png 200 5347 - 1.906 ms {}
GET /api/persons 200 559 - 5.418 ms {}
GET / 200 644 - 3.489 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.804 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 4.469 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.672 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 2.057 ms {}
GET /api/persons 200 559 - 2.455 ms {}
GET /favicon.ico 200 3870 - 3.533 ms {}
GET /manifest.json 200 517 - 2.554 ms {}
GET /logo192.png 200 5347 - 2.058 ms {}
GET / 200 644 - 1.848 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 2.204 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 3.188 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.678 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.775 ms {}
GET /api/persons 200 559 - 1.868 ms {}
GET /manifest.json 200 517 - 3.432 ms {}
GET /favicon.ico 200 3870 - 2.300 ms {}
GET /logo192.png 200 5347 - 1.762 ms {}
GET / 200 644 - 1.736 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.639 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 3.449 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 2.215 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.563 ms {}
GET /api/persons 200 559 - 4.101 ms {}
GET /manifest.json 200 517 - 3.329 ms {}
GET /favicon.ico 200 3870 - 2.375 ms {}
GET /logo192.png 200 5347 - 1.714 ms {}
GET / 200 644 - 1.683 ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.750 ms {}
GET /static/js/main.9b2874ac.js 200 178334 - 3.132 ms {}
GET /static/css/main.bd0ccd6a.css.map 200 2116 - 1.663 ms {}
GET /static/js/main.9b2874ac.js.map 200 522435 - 1.656 ms {}
GET /api/persons 200 559 - 1.714 ms {}
GET /manifest.json 200 517 - 3.131 ms {}
GET /favicon.ico 200 3870 - 1.911 ms {}
GET /logo192.png 200 5347 - 1.739 ms {}
GET / 200 644 - 1.522 ms {}
DELETE /api/persons/64b2c021543755ba875b3fd9 - - - - ms {}
GET /static/css/main.bd0ccd6a.css 200 1197 - 1.902 ms {}
